time	V(compout)
7.138930606212439e-08	3.156139e+00
7.238930606212439e-08	3.156139e+00
7.338930606212438e-08	3.156138e+00
7.438930606212438e-08	3.156137e+00
7.538930606212437e-08	3.156135e+00
7.638930606212437e-08	3.156134e+00
7.738930606212436e-08	3.156131e+00
7.838930606212436e-08	3.156128e+00
7.938930606212436e-08	3.156123e+00
8.038930606212435e-08	3.156116e+00
8.138930606212435e-08	3.156102e+00
8.238930606212434e-08	3.156027e+00
8.338930606212434e-08	3.152969e+00
8.438930606212433e-08	3.070705e+00
8.467156592885796e-08	2.909507e+00
8.493798458920227e-08	2.599481e+00
8.513817077470728e-08	2.321435e+00
8.535160168910256e-08	2.010983e+00
8.556956017771888e-08	1.691319e+00
8.578204590948582e-08	1.392538e+00
8.602721607656997e-08	1.075199e+00
8.619311420827092e-08	8.789517e-01
8.644036258506583e-08	6.071538e-01
8.667130680633923e-08	3.732221e-01
8.680263667984527e-08	2.628477e-01
8.691561630240416e-08	1.981289e-01
8.705346849372829e-08	1.566142e-01
8.717442778442842e-08	1.439531e-01
8.725509867221510e-08	1.427427e-01
8.736019820289981e-08	1.426757e-01
8.749181569575659e-08	1.424813e-01
8.775505068147016e-08	1.421494e-01
8.807935413005898e-08	1.419049e-01
8.954193595716484e-08	1.417196e-01
9.054193595716484e-08	1.417103e-01
9.154193595716484e-08	1.417089e-01
9.254193595716483e-08	1.417092e-01
9.354193595716483e-08	1.417093e-01
9.454193595716482e-08	1.417092e-01
9.554193595716482e-08	1.417093e-01
9.654193595716481e-08	1.417092e-01
9.754193595716481e-08	1.417092e-01
9.854193595716481e-08	1.417092e-01
9.954193595716480e-08	1.417092e-01
1.005419359571648e-07	1.417091e-01
1.015419359571648e-07	1.417092e-01
1.025419359571648e-07	1.417092e-01
1.035419359571648e-07	1.417092e-01
1.045419359571648e-07	1.417092e-01
1.055419359571648e-07	1.417092e-01
1.065419359571648e-07	1.417093e-01
1.075419359571648e-07	1.417093e-01
1.085419359571648e-07	1.417094e-01
1.095419359571648e-07	1.417094e-01
1.105419359571648e-07	1.417094e-01
1.115419359571647e-07	1.417095e-01
1.125419359571647e-07	1.417096e-01
1.135419359571647e-07	1.417096e-01
1.145419359571647e-07	1.417092e-01
1.155419359571647e-07	1.417082e-01
1.165419359571647e-07	1.417082e-01
1.175419359571647e-07	1.417093e-01
1.195419359571647e-07	1.417100e-01
1.225419359571647e-07	1.417101e-01
1.255419359571647e-07	1.417103e-01
1.265419359571647e-07	1.417103e-01
1.275419359571647e-07	1.417103e-01
1.285419359571647e-07	1.417103e-01
1.295419359571647e-07	1.417103e-01
1.305419359571647e-07	1.417104e-01
1.315419359571647e-07	1.417104e-01
1.325419359571647e-07	1.417104e-01
1.335419359571647e-07	1.417103e-01
1.345419359571647e-07	1.417103e-01
1.355419359571647e-07	1.417103e-01
1.365419359571647e-07	1.417103e-01
1.375419359571647e-07	1.417103e-01
1.385419359571646e-07	1.417103e-01
1.395419359571646e-07	1.417102e-01
1.405419359571646e-07	1.417102e-01
1.415419359571646e-07	1.417102e-01
1.425419359571646e-07	1.417101e-01
1.435419359571646e-07	1.417101e-01
1.445419359571646e-07	1.417101e-01
1.455419359571646e-07	1.417100e-01
1.465419359571646e-07	1.417096e-01
1.475419359571646e-07	1.417086e-01
1.485419359571646e-07	1.417085e-01
1.495419359571646e-07	1.417094e-01
1.505419359571646e-07	1.417099e-01
1.515419359571646e-07	1.417099e-01
1.525419359571646e-07	1.417098e-01
1.535419359571646e-07	1.417098e-01
1.555419359571646e-07	1.417098e-01
1.575419359571646e-07	1.417097e-01
1.585419359571646e-07	1.417097e-01
1.595419359571646e-07	1.417097e-01
1.605419359571646e-07	1.417097e-01
1.615419359571645e-07	1.417097e-01
1.625419359571645e-07	1.417097e-01
1.635419359571645e-07	1.417097e-01
1.645419359571645e-07	1.417097e-01
1.655419359571645e-07	1.417097e-01
1.665419359571645e-07	1.417097e-01
1.675419359571645e-07	1.417097e-01
1.685419359571645e-07	1.417097e-01
1.695419359571645e-07	1.417097e-01
1.705419359571645e-07	1.417096e-01
1.715419359571645e-07	1.417096e-01
1.725419359571645e-07	1.417096e-01
1.735419359571645e-07	1.417096e-01
1.745419359571645e-07	1.417097e-01
1.755419359571645e-07	1.417097e-01
1.765419359571645e-07	1.417097e-01
1.775419359571645e-07	1.417097e-01
1.785419359571645e-07	1.417097e-01
1.795419359571645e-07	1.417097e-01
1.805419359571645e-07	1.417097e-01
1.815419359571645e-07	1.417097e-01
1.835419359571645e-07	1.417093e-01
1.855419359571644e-07	1.417080e-01
1.885419359571644e-07	1.417097e-01
1.893990788143073e-07	1.417097e-01
1.902562216714502e-07	1.417097e-01
1.911133645285930e-07	1.417097e-01
1.919705073857358e-07	1.417097e-01
1.928276502428787e-07	1.417097e-01
1.936847931000216e-07	1.417097e-01
1.945419359571644e-07	1.417097e-01
1.955419359571644e-07	1.417097e-01
1.965419359571644e-07	1.417097e-01
1.975419359571644e-07	1.417097e-01
1.985419359571644e-07	1.417096e-01
1.995419359571644e-07	1.417096e-01
2.005419359571644e-07	1.417096e-01
2.015419359571644e-07	1.417096e-01
2.025419359571644e-07	1.417096e-01
2.035419359571644e-07	1.417096e-01
2.045419359571644e-07	1.417093e-01
2.055419359571644e-07	1.417085e-01
2.065419359571644e-07	1.417084e-01
2.075419359571644e-07	1.417092e-01
2.085419359571643e-07	1.417096e-01
2.095419359571643e-07	1.417096e-01
2.105419359571643e-07	1.417096e-01
2.125419359571643e-07	1.417096e-01
2.145419359571643e-07	1.417096e-01
2.165419359571643e-07	1.417095e-01
2.195419359571643e-07	1.417095e-01
2.206847931000214e-07	1.417095e-01
2.218276502428786e-07	1.417095e-01
2.229705073857357e-07	1.417095e-01
2.241133645285929e-07	1.417095e-01
2.252562216714500e-07	1.417095e-01
2.263990788143071e-07	1.417095e-01
2.275419359571643e-07	1.417095e-01
2.295419359571643e-07	1.417095e-01
2.315419359571642e-07	1.417095e-01
2.335419359571642e-07	1.417094e-01
2.355419359571642e-07	1.417094e-01
2.375419359571642e-07	1.417094e-01
2.395419359571642e-07	1.417094e-01
2.415419359571643e-07	1.417094e-01
2.445419359571644e-07	1.417094e-01
2.475419359571644e-07	1.417094e-01
2.491133645285930e-07	1.417094e-01
2.506847931000216e-07	1.417094e-01
2.522562216714502e-07	1.417094e-01
2.538276502428789e-07	1.417094e-01
2.553990788143075e-07	1.417094e-01
2.569705073857360e-07	1.417094e-01
2.585419359571647e-07	1.417094e-01
2.618276502428790e-07	1.417094e-01
2.651133645285934e-07	1.417093e-01
2.683990788143078e-07	1.417093e-01
2.716847931000221e-07	1.417093e-01
2.749705073857364e-07	1.417093e-01
2.782562216714508e-07	1.417093e-01
2.815419359571652e-07	1.417093e-01
2.841133645285938e-07	1.417093e-01
2.866847931000224e-07	1.417093e-01
2.892562216714511e-07	1.417093e-01
2.918276502428797e-07	1.417093e-01
2.943990788143083e-07	1.417093e-01
2.969705073857369e-07	1.417092e-01
2.995419359571656e-07	1.417092e-01
3.031133645285942e-07	1.417092e-01
3.066847931000229e-07	1.417092e-01
3.102562216714515e-07	1.417092e-01
3.138276502428802e-07	1.417092e-01
3.173990788143088e-07	1.417092e-01
3.209705073857375e-07	1.417092e-01
3.245419359571661e-07	1.417092e-01
3.303990788143091e-07	1.417092e-01
3.362562216714521e-07	1.417091e-01
3.421133645285951e-07	1.417091e-01
3.479705073857381e-07	1.417091e-01
3.538276502428811e-07	1.417091e-01
3.596847931000241e-07	1.417091e-01
3.655419359571670e-07	1.417091e-01
4.386847931000228e-07	1.417089e-01
5.118276502428786e-07	1.417088e-01
5.849705073857343e-07	1.417087e-01
6.581133645285902e-07	1.417086e-01
7.312562216714459e-07	1.417086e-01
8.043990788143016e-07	1.417085e-01
8.775419359571572e-07	1.417085e-01
8.785419359571572e-07	1.417085e-01
1.000510100000000e-06	1.417078e-01
1.000512100000000e-06	1.417082e-01
1.000516100000000e-06	1.417085e-01
1.000518914591098e-06	1.417085e-01
1.000521666900928e-06	1.417085e-01
1.000527171520589e-06	1.417085e-01
1.000530100000000e-06	1.417085e-01
1.000531690000000e-06	1.417085e-01
1.000533810000000e-06	1.417085e-01
1.000535400000000e-06	1.417085e-01
1.000536672000000e-06	1.417085e-01
1.000538368000000e-06	1.417084e-01
1.000541760000000e-06	1.417084e-01
1.000548544000000e-06	1.417084e-01
1.000551900000000e-06	1.417084e-01
1.000552800000000e-06	1.417084e-01
1.000554623542857e-06	1.417085e-01
1.000556447085714e-06	1.417085e-01
1.000558270628572e-06	1.417084e-01
1.000560094171429e-06	1.417084e-01
1.000561917714286e-06	1.417084e-01
1.000563741257143e-06	1.417084e-01
1.000565564800000e-06	1.417084e-01
1.000569251200001e-06	1.417084e-01
1.000576624000001e-06	1.417084e-01
1.000582700000000e-06	1.417084e-01
1.000587123680000e-06	1.417084e-01
1.000593021920001e-06	1.417084e-01
1.000604818400002e-06	1.417084e-01
1.000606600000000e-06	1.417085e-01
1.000607230000000e-06	1.417085e-01
1.000607500000000e-06	1.417085e-01
1.000610122857143e-06	1.417085e-01
1.000612745714286e-06	1.417085e-01
1.000615368571429e-06	1.417085e-01
1.000617991428573e-06	1.417085e-01
1.000620614285716e-06	1.417085e-01
1.000623237142859e-06	1.417085e-01
1.000625860000002e-06	1.417085e-01
1.000639600000000e-06	1.417086e-01
1.000641443200000e-06	1.417086e-01
1.000645129600001e-06	1.417086e-01
1.000652502400001e-06	1.417087e-01
1.000659600000000e-06	1.417088e-01
1.000669147402812e-06	1.417089e-01
1.000680058720311e-06	1.417091e-01
1.000701881355310e-06	1.417095e-01
1.000745526625307e-06	1.417108e-01
1.000832817165301e-06	1.417150e-01
1.001006178588079e-06	1.417286e-01
1.001168073658745e-06	1.417525e-01
1.001390185419496e-06	1.418339e-01
1.001605460857804e-06	1.420334e-01
1.001902301260724e-06	1.425642e-01
1.002217757470230e-06	1.434433e-01
1.002372811274732e-06	1.469931e-01
1.002476067741762e-06	1.596867e-01
1.002572543335439e-06	1.906968e-01
1.002680002739599e-06	2.541971e-01
1.002838306290064e-06	4.065155e-01
1.003063282308208e-06	7.475893e-01
1.003386229627791e-06	1.430037e+00
1.003705470900804e-06	2.206229e+00
1.003862439621930e-06	2.556594e+00
1.004002080129951e-06	2.787429e+00
1.004164696302536e-06	2.962876e+00
1.004319814544294e-06	3.062732e+00
1.004453223219585e-06	3.108512e+00
1.004578221450043e-06	3.129572e+00
1.004711830530296e-06	3.140237e+00
1.004855353065257e-06	3.145543e+00
1.005034650192847e-06	3.148640e+00
1.005268457807174e-06	3.150746e+00
1.005618128105808e-06	3.152563e+00
1.006201014109916e-06	3.154289e+00
1.007201014109916e-06	3.155690e+00
1.008201014109916e-06	3.156117e+00
1.009201014109916e-06	3.156147e+00
1.010201014109916e-06	3.156146e+00
1.011201014109916e-06	3.156146e+00
1.012201014109916e-06	3.156146e+00
1.013201014109916e-06	3.156146e+00
1.014201014109916e-06	3.156146e+00
1.015201014109916e-06	3.156146e+00
1.016201014109916e-06	3.156146e+00
1.016860415352723e-06	3.156146e+00
1.017570579805819e-06	3.156145e+00
1.018260726877082e-06	3.156144e+00
1.019260726877082e-06	3.156140e+00
1.020260726877082e-06	3.156105e+00
1.021260726877082e-06	3.155684e+00
1.022260726877082e-06	3.137463e+00
1.022573466669555e-06	3.072600e+00
1.022732436324317e-06	2.953131e+00
1.022895028789337e-06	2.742699e+00
1.023040817179244e-06	2.520607e+00
1.023191206991094e-06	2.279250e+00
1.023480958039484e-06	1.809603e+00
1.023757068712749e-06	1.375049e+00
1.024041140222541e-06	9.566758e-01
1.024244431375774e-06	6.876163e-01
1.024546304208294e-06	3.396033e-01
1.024672960701774e-06	2.288095e-01
1.024779526910042e-06	1.737913e-01
1.024877279714039e-06	1.509376e-01
1.024981413737855e-06	1.441122e-01
1.025152883023563e-06	1.430244e-01
1.025330846230307e-06	1.426634e-01
1.025570931163228e-06	1.422993e-01
1.025959100247191e-06	1.419587e-01
1.026586393056147e-06	1.417654e-01
1.027531495863317e-06	1.417179e-01
1.028531495863317e-06	1.417089e-01
1.029531495863317e-06	1.417068e-01
1.030531495863317e-06	1.417066e-01
1.031531495863317e-06	1.417063e-01
1.032531495863317e-06	1.417065e-01
1.033531495863318e-06	1.417064e-01
1.034531495863318e-06	1.417065e-01
1.035531495863318e-06	1.417064e-01
1.036531495863318e-06	1.417065e-01
1.037531495863318e-06	1.417064e-01
1.038531495863318e-06	1.417064e-01
1.039531495863318e-06	1.417064e-01
1.040531495863318e-06	1.417064e-01
1.041531495863318e-06	1.417064e-01
1.042531495863318e-06	1.417065e-01
1.043531495863318e-06	1.417065e-01
1.044531495863318e-06	1.417065e-01
1.045531495863318e-06	1.417066e-01
1.046531495863318e-06	1.417066e-01
1.047531495863319e-06	1.417067e-01
1.048531495863319e-06	1.417068e-01
1.049531495863319e-06	1.417069e-01
1.050531495863319e-06	1.417072e-01
1.051531495863319e-06	1.417076e-01
1.052531495863319e-06	1.417080e-01
1.053531495863319e-06	1.417085e-01
1.054531495863319e-06	1.417091e-01
1.055531495863319e-06	1.417100e-01
1.056531495863319e-06	1.417110e-01
1.057531495863319e-06	1.417122e-01
1.058531495863319e-06	1.417137e-01
1.059531495863319e-06	1.417156e-01
1.060531495863320e-06	1.417180e-01
1.061531495863320e-06	1.417212e-01
1.062531495863320e-06	1.417259e-01
1.063531495863320e-06	1.417355e-01
1.064531495863320e-06	1.417963e-01
1.065531495863320e-06	1.421593e-01
1.066194428190091e-06	1.504097e-01
1.066521350685292e-06	1.801100e-01
1.066693325309269e-06	2.352368e-01
1.066897006749303e-06	3.641294e-01
1.067119104276715e-06	5.799972e-01
1.067408768654561e-06	9.837526e-01
1.067721725422715e-06	1.567689e+00
1.068034643058428e-06	2.256090e+00
1.068179138030860e-06	2.571425e+00
1.068297750443550e-06	2.791065e+00
1.068405743752765e-06	2.937300e+00
1.068525171919767e-06	3.040714e+00
1.068615091565438e-06	3.086279e+00
1.068713676851506e-06	3.113940e+00
1.068820071805008e-06	3.130406e+00
1.068944426163538e-06	3.140162e+00
1.069081726524135e-06	3.145287e+00
1.069479220431160e-06	3.150329e+00
1.069819455378291e-06	3.152127e+00
1.070341119431074e-06	3.153836e+00
1.071086620995270e-06	3.155204e+00
1.072086620995270e-06	3.155959e+00
1.073086620995270e-06	3.156129e+00
1.074086620995270e-06	3.156135e+00
1.075086620995271e-06	3.156133e+00
1.076086620995271e-06	3.156131e+00
1.077086620995271e-06	3.156128e+00
1.078086620995271e-06	3.156125e+00
1.079086620995271e-06	3.156120e+00
1.080086620995271e-06	3.156112e+00
1.081086620995271e-06	3.156094e+00
1.082086620995271e-06	3.155981e+00
1.083086620995271e-06	3.155575e+00
1.083494273639737e-06	3.155125e+00
1.083750006759947e-06	3.154550e+00
1.083897406140928e-06	3.148805e+00
1.083983712600808e-06	3.129378e+00
1.084064087036175e-06	3.085619e+00
1.084147442538564e-06	3.014851e+00
1.084270346025912e-06	2.882560e+00
1.084398389800017e-06	2.720829e+00
1.084634176004757e-06	2.390663e+00
1.084888786901838e-06	2.018635e+00
1.085150990815667e-06	1.633504e+00
1.085382116018705e-06	1.308927e+00
1.085642040523409e-06	9.718390e-01
1.085815170219302e-06	7.655948e-01
1.086073641601324e-06	4.844107e-01
1.086281088365550e-06	2.884095e-01
1.086392643851756e-06	2.117934e-01
1.086516586398952e-06	1.634458e-01
1.086622815412731e-06	1.462694e-01
1.086720062071362e-06	1.430840e-01
1.086813032284011e-06	1.429050e-01
1.087127130642448e-06	1.424718e-01
1.087441229000886e-06	1.421268e-01
1.087755327359324e-06	1.418700e-01
1.088069425717761e-06	1.417013e-01
1.088383524076199e-06	1.416209e-01
1.088697622434637e-06	1.416287e-01
1.089011720793075e-06	1.417246e-01
1.090011720793075e-06	1.417105e-01
1.091011720793075e-06	1.417076e-01
1.092011720793075e-06	1.417073e-01
1.093011720793075e-06	1.417075e-01
1.094011720793075e-06	1.417077e-01
1.095011720793075e-06	1.417077e-01
1.096011720793075e-06	1.417077e-01
1.097011720793075e-06	1.417076e-01
1.098011720793076e-06	1.417076e-01
1.099011720793076e-06	1.417076e-01
1.100011720793076e-06	1.417076e-01
1.101011720793076e-06	1.417076e-01
1.102011720793076e-06	1.417076e-01
1.103011720793076e-06	1.417076e-01
1.104011720793076e-06	1.417077e-01
1.105011720793076e-06	1.417077e-01
1.106011720793076e-06	1.417077e-01
1.107011720793076e-06	1.417078e-01
1.108011720793076e-06	1.417078e-01
1.109011720793076e-06	1.417079e-01
1.110011720793076e-06	1.417079e-01
1.111011720793077e-06	1.417079e-01
1.112011720793077e-06	1.417080e-01
1.113011720793077e-06	1.417080e-01
1.114011720793077e-06	1.417081e-01
1.115011720793077e-06	1.417081e-01
1.116011720793077e-06	1.417082e-01
1.117011720793077e-06	1.417082e-01
1.118011720793077e-06	1.417083e-01
1.120011720793077e-06	1.417084e-01
1.123011720793077e-06	1.417086e-01
1.126011720793078e-06	1.417087e-01
1.127011720793078e-06	1.417087e-01
1.128011720793078e-06	1.417087e-01
1.129011720793078e-06	1.417087e-01
1.130011720793078e-06	1.417088e-01
1.131011720793078e-06	1.417088e-01
1.132011720793078e-06	1.417088e-01
1.133011720793078e-06	1.417088e-01
1.134011720793078e-06	1.417088e-01
1.135011720793078e-06	1.417088e-01
1.136011720793078e-06	1.417088e-01
1.137011720793078e-06	1.417087e-01
1.138011720793079e-06	1.417087e-01
1.139011720793079e-06	1.417087e-01
1.140011720793079e-06	1.417087e-01
1.141011720793079e-06	1.417087e-01
1.142011720793079e-06	1.417087e-01
1.143011720793079e-06	1.417086e-01
1.144011720793079e-06	1.417086e-01
1.145011720793079e-06	1.417086e-01
1.146011720793079e-06	1.417086e-01
1.147011720793079e-06	1.417086e-01
1.148011720793079e-06	1.417085e-01
1.149011720793079e-06	1.417085e-01
1.150011720793079e-06	1.417085e-01
1.151011720793080e-06	1.417085e-01
1.152011720793080e-06	1.417085e-01
1.153011720793080e-06	1.417085e-01
1.154011720793080e-06	1.417084e-01
1.155011720793080e-06	1.417084e-01
1.157011720793080e-06	1.417084e-01
1.159011720793080e-06	1.417084e-01
1.160011720793080e-06	1.417084e-01
1.161011720793080e-06	1.417084e-01
1.162011720793080e-06	1.417084e-01
1.163011720793080e-06	1.417084e-01
1.164011720793080e-06	1.417084e-01
1.165011720793081e-06	1.417084e-01
1.166011720793081e-06	1.417084e-01
1.167011720793081e-06	1.417084e-01
1.168011720793081e-06	1.417084e-01
1.169011720793081e-06	1.417084e-01
1.170011720793081e-06	1.417084e-01
1.171011720793081e-06	1.417084e-01
1.172011720793081e-06	1.417084e-01
1.173011720793081e-06	1.417084e-01
1.174011720793081e-06	1.417084e-01
1.175011720793081e-06	1.417084e-01
1.176011720793081e-06	1.417084e-01
1.177011720793081e-06	1.417084e-01
1.178011720793082e-06	1.417084e-01
1.179011720793082e-06	1.417084e-01
1.180011720793082e-06	1.417084e-01
1.181011720793082e-06	1.417084e-01
1.182011720793082e-06	1.417084e-01
1.184011720793082e-06	1.417084e-01
1.186011720793082e-06	1.417084e-01
1.189011720793082e-06	1.417084e-01
1.190011720793082e-06	1.417085e-01
1.191011720793083e-06	1.417085e-01
1.192011720793083e-06	1.417085e-01
1.193011720793083e-06	1.417085e-01
1.194011720793083e-06	1.417085e-01
1.195011720793083e-06	1.417085e-01
1.196011720793083e-06	1.417085e-01
1.197011720793083e-06	1.417085e-01
1.198011720793083e-06	1.417085e-01
1.199011720793083e-06	1.417084e-01
1.200011720793083e-06	1.417085e-01
1.201011720793083e-06	1.417085e-01
1.202011720793083e-06	1.417085e-01
1.203011720793083e-06	1.417085e-01
1.204011720793083e-06	1.417085e-01
1.205011720793084e-06	1.417085e-01
1.206011720793084e-06	1.417085e-01
1.207011720793084e-06	1.417085e-01
1.208011720793084e-06	1.417085e-01
1.209011720793084e-06	1.417085e-01
1.211011720793084e-06	1.417085e-01
1.213011720793084e-06	1.417084e-01
1.215011720793084e-06	1.417084e-01
1.217011720793084e-06	1.417084e-01
1.220011720793085e-06	1.417084e-01
1.221297435078799e-06	1.417084e-01
1.222583149364514e-06	1.417084e-01
1.223868863650228e-06	1.417084e-01
1.225154577935942e-06	1.417084e-01
1.226440292221657e-06	1.417084e-01
1.227726006507371e-06	1.417084e-01
1.229011720793085e-06	1.417084e-01
1.231011720793086e-06	1.417084e-01
1.233011720793086e-06	1.417084e-01
1.235011720793086e-06	1.417084e-01
1.237011720793086e-06	1.417084e-01
1.239011720793086e-06	1.417084e-01
1.242011720793086e-06	1.417084e-01
1.245011720793087e-06	1.417084e-01
1.248011720793087e-06	1.417084e-01
1.249726006507373e-06	1.417084e-01
1.251440292221658e-06	1.417084e-01
1.253154577935944e-06	1.417084e-01
1.254868863650230e-06	1.417084e-01
1.256583149364516e-06	1.417084e-01
1.258297435078802e-06	1.417084e-01
1.260011720793088e-06	1.417084e-01
1.263297435078802e-06	1.417084e-01
1.266583149364517e-06	1.417084e-01
1.269868863650231e-06	1.417084e-01
1.273154577935946e-06	1.417084e-01
1.276440292221660e-06	1.417084e-01
1.279726006507375e-06	1.417084e-01
