time	V(compout)
3.646119928118249e-09	1.567487e+00
3.838630370582058e-09	1.735204e+00
4.063175038928432e-09	1.716667e+00
4.308249696961040e-09	1.466648e+00
4.520454662373267e-09	1.112639e+00
4.689819533428437e-09	7.879678e-01
4.837473777032024e-09	5.202817e-01
4.959663796122790e-09	3.407739e-01
5.063063512831727e-09	2.406509e-01
5.182224528916942e-09	1.780717e-01
5.243152886613446e-09	1.627703e-01
5.318697276122411e-09	1.546782e-01
5.406697194847728e-09	1.499868e-01
5.533147154992762e-09	1.469806e-01
5.678034543235422e-09	1.454180e-01
5.903523861332203e-09	1.442109e-01
6.239386507291905e-09	1.431348e-01
6.572456613399787e-09	1.424716e-01
6.966075033119072e-09	1.420027e-01
7.307074827124750e-09	1.418068e-01
7.647499617714962e-09	1.417487e-01
8.132746085097801e-09	1.417259e-01
8.542838593342156e-09	1.417169e-01
8.935157613246997e-09	1.417130e-01
9.580141964148946e-09	1.417102e-01
1.037555191104104e-08	1.417091e-01
1.137297111009119e-08	1.417089e-01
1.235243233139029e-08	1.417089e-01
1.335243233139029e-08	1.417090e-01
1.435243233139029e-08	1.417091e-01
1.535243233139029e-08	1.417092e-01
1.635243233139029e-08	1.417094e-01
1.735243233139029e-08	1.417097e-01
1.835243233139028e-08	1.417099e-01
1.935243233139028e-08	1.417101e-01
2.035243233139028e-08	1.417104e-01
2.135243233139028e-08	1.417106e-01
2.235243233139028e-08	1.417109e-01
2.335243233139028e-08	1.417111e-01
2.535243233139028e-08	1.417116e-01
2.735243233139028e-08	1.417120e-01
2.935243233139027e-08	1.417124e-01
3.135243233139028e-08	1.417126e-01
3.335243233139028e-08	1.417128e-01
3.535243233139029e-08	1.417129e-01
3.735243233139029e-08	1.417130e-01
3.935243233139030e-08	1.417131e-01
4.135243233139030e-08	1.417131e-01
4.435243233139031e-08	1.417130e-01
4.735243233139032e-08	1.417129e-01
5.035243233139032e-08	1.417128e-01
5.335243233139033e-08	1.417128e-01
5.635243233139034e-08	1.417127e-01
5.935243233139034e-08	1.417127e-01
6.235243233139033e-08	1.417127e-01
6.535243233139032e-08	1.417126e-01
6.792386090281888e-08	1.417126e-01
7.049528947424745e-08	1.417126e-01
7.306671804567600e-08	1.417126e-01
7.563814661710456e-08	1.417126e-01
7.820957518853313e-08	1.417126e-01
8.078100375996169e-08	1.417126e-01
8.335243233139024e-08	1.417126e-01
8.649528947424737e-08	1.417126e-01
8.963814661710450e-08	1.417126e-01
9.278100375996164e-08	1.417126e-01
9.592386090281876e-08	1.417126e-01
9.906671804567589e-08	1.417126e-01
1.022095751885330e-07	1.417126e-01
1.053524323313901e-07	1.417126e-01
1.089238609028187e-07	1.417126e-01
1.124952894742473e-07	1.417126e-01
1.160667180456758e-07	1.417126e-01
1.196381466171044e-07	1.417126e-01
1.232095751885329e-07	1.417126e-01
1.267810037599615e-07	1.417126e-01
1.303524323313901e-07	1.417126e-01
1.337810037599615e-07	1.417126e-01
1.372095751885329e-07	1.417126e-01
1.406381466171043e-07	1.417126e-01
1.440667180456757e-07	1.417126e-01
1.474952894742471e-07	1.417126e-01
1.509238609028185e-07	1.417126e-01
1.543524323313900e-07	1.417126e-01
1.589238609028185e-07	1.417126e-01
1.634952894742471e-07	1.417126e-01
1.680667180456756e-07	1.417126e-01
1.726381466171042e-07	1.417127e-01
1.772095751885327e-07	1.417127e-01
1.817810037599613e-07	1.417127e-01
1.863524323313898e-07	1.417127e-01
1.904952894742469e-07	1.417127e-01
1.946381466171041e-07	1.417127e-01
1.987810037599612e-07	1.417127e-01
2.029238609028183e-07	1.417127e-01
2.070667180456755e-07	1.417127e-01
2.112095751885326e-07	1.417127e-01
2.153524323313897e-07	1.417127e-01
2.193524323313897e-07	1.417127e-01
2.233524323313897e-07	1.417127e-01
2.273524323313897e-07	1.417127e-01
2.313524323313897e-07	1.417127e-01
2.353524323313897e-07	1.417127e-01
2.393524323313897e-07	1.417127e-01
2.433524323313897e-07	1.417127e-01
2.484952894742469e-07	1.417127e-01
2.536381466171042e-07	1.417127e-01
2.587810037599614e-07	1.417127e-01
2.639238609028187e-07	1.417127e-01
2.690667180456760e-07	1.417127e-01
2.742095751885332e-07	1.417127e-01
2.793524323313905e-07	1.417127e-01
2.864952894742478e-07	1.417127e-01
2.936381466171051e-07	1.417127e-01
3.007810037599624e-07	1.417127e-01
3.079238609028197e-07	1.417127e-01
3.150667180456770e-07	1.417127e-01
3.222095751885343e-07	1.417127e-01
3.293524323313916e-07	1.417127e-01
3.369238609028203e-07	1.417127e-01
3.444952894742491e-07	1.417127e-01
3.520667180456778e-07	1.417127e-01
3.596381466171065e-07	1.417127e-01
3.672095751885353e-07	1.417127e-01
3.747810037599640e-07	1.417127e-01
3.823524323313928e-07	1.417127e-01
3.952095751885359e-07	1.417127e-01
4.080667180456790e-07	1.417127e-01
4.209238609028222e-07	1.417127e-01
4.337810037599654e-07	1.417127e-01
4.466381466171085e-07	1.417127e-01
4.594952894742516e-07	1.417127e-01
4.723524323313948e-07	1.417127e-01
4.907810037599656e-07	1.417127e-01
5.092095751885365e-07	1.417127e-01
5.276381466171075e-07	1.417127e-01
5.460667180456784e-07	1.417127e-01
5.644952894742493e-07	1.417127e-01
5.829238609028201e-07	1.417127e-01
6.013524323313911e-07	1.417127e-01
6.210667180456762e-07	1.417127e-01
6.407810037599613e-07	1.417127e-01
6.604952894742464e-07	1.417127e-01
6.802095751885315e-07	1.417127e-01
6.999238609028166e-07	1.417127e-01
7.196381466171018e-07	1.417127e-01
7.393524323313868e-07	1.417127e-01
7.577810037599577e-07	1.417127e-01
7.762095751885286e-07	1.417127e-01
7.946381466170994e-07	1.417127e-01
8.130667180456703e-07	1.417127e-01
8.314952894742412e-07	1.417127e-01
8.499238609028120e-07	1.417127e-01
8.683524323313828e-07	1.417127e-01
8.757810037599540e-07	1.417127e-01
8.832095751885253e-07	1.417127e-01
8.906381466170964e-07	1.417127e-01
8.980667180456677e-07	1.417127e-01
9.054952894742388e-07	1.417127e-01
9.129238609028101e-07	1.417127e-01
9.203524323313812e-07	1.417127e-01
9.213524323313812e-07	1.417127e-01
9.326470562840411e-07	1.417127e-01
9.439416802367009e-07	1.417127e-01
9.552363041893607e-07	1.417127e-01
9.665309281420207e-07	1.417127e-01
9.778255520946804e-07	1.417127e-01
9.891201760473404e-07	1.417127e-01
1.000414800000000e-06	1.417127e-01
1.000415800000000e-06	1.417127e-01
1.000417800000000e-06	1.417127e-01
1.000421800000000e-06	1.417127e-01
1.000424800000000e-06	1.417127e-01
1.000425170000000e-06	1.417127e-01
1.000425910000000e-06	1.417127e-01
1.000427390000000e-06	1.417127e-01
1.000428500000000e-06	1.417127e-01
1.000429354865867e-06	1.417127e-01
1.000430494687022e-06	1.417127e-01
1.000432774329333e-06	1.417127e-01
1.000434800000000e-06	1.417127e-01
1.000435170000000e-06	1.417127e-01
1.000435910000000e-06	1.417127e-01
1.000437390000000e-06	1.417127e-01
1.000438500000000e-06	1.417127e-01
1.000438744453844e-06	1.417127e-01
1.000439233361532e-06	1.417127e-01
1.000440211176908e-06	1.417127e-01
1.000442166807660e-06	1.417127e-01
1.000446078069163e-06	1.417127e-01
1.000448500000000e-06	1.417127e-01
1.000449633516878e-06	1.417127e-01
1.000451144872717e-06	1.417127e-01
1.000454167584393e-06	1.417127e-01
1.000457300000000e-06	1.417127e-01
1.000457904542335e-06	1.417127e-01
1.000459113627006e-06	1.417127e-01
1.000461531796347e-06	1.417127e-01
1.000466368135029e-06	1.417128e-01
1.000467300000000e-06	1.417128e-01
1.000468049264874e-06	1.417128e-01
1.000469547794623e-06	1.417128e-01
1.000472544854121e-06	1.417128e-01
1.000477100000000e-06	1.417128e-01
1.000478632130409e-06	1.417128e-01
1.000480674970955e-06	1.417128e-01
1.000484900000000e-06	1.417129e-01
1.000485120000000e-06	1.417129e-01
1.000485560000000e-06	1.417129e-01
1.000486440000000e-06	1.417129e-01
1.000487100000000e-06	1.417129e-01
1.000487580000000e-06	1.417129e-01
1.000488220000000e-06	1.417129e-01
1.000488700000000e-06	1.417129e-01
1.000489596000000e-06	1.417129e-01
1.000490620000000e-06	1.417129e-01
1.000493300000000e-06	1.417130e-01
1.000494900000000e-06	1.417130e-01
1.000495050000000e-06	1.417130e-01
1.000495250000000e-06	1.417130e-01
1.000495400000000e-06	1.417130e-01
1.000496125714286e-06	1.417130e-01
1.000496851428571e-06	1.417130e-01
1.000497577142857e-06	1.417130e-01
1.000498302857142e-06	1.417130e-01
1.000499028571428e-06	1.417130e-01
1.000499754285713e-06	1.417130e-01
1.000500479999999e-06	1.417131e-01
1.000504900000000e-06	1.417131e-01
1.000504950000000e-06	1.417131e-01
1.000505050000000e-06	1.417131e-01
1.000505250000000e-06	1.417131e-01
1.000505400000000e-06	1.417131e-01
1.000505680000000e-06	1.417131e-01
1.000506000000000e-06	1.417131e-01
1.000506640000000e-06	1.417131e-01
1.000507920000001e-06	1.417131e-01
1.000510480000001e-06	1.417132e-01
1.000510600000000e-06	1.417132e-01
1.000510740000000e-06	1.417132e-01
1.000511020000000e-06	1.417132e-01
1.000511580000000e-06	1.417132e-01
1.000512000000000e-06	1.417132e-01
1.000512336000000e-06	1.417132e-01
1.000512784000000e-06	1.417132e-01
1.000513680000000e-06	1.417132e-01
1.000515400000000e-06	1.417133e-01
1.000515937600000e-06	1.417133e-01
1.000516654400000e-06	1.417133e-01
1.000518088000000e-06	1.417133e-01
1.000520600000000e-06	1.417134e-01
1.000521020000000e-06	1.417134e-01
1.000521580000000e-06	1.417134e-01
1.000522000000000e-06	1.417134e-01
1.000523008000000e-06	1.417134e-01
1.000524016000000e-06	1.417134e-01
1.000525024000000e-06	1.417134e-01
1.000526032000000e-06	1.417134e-01
1.000527040000000e-06	1.417135e-01
1.000528048000000e-06	1.417135e-01
1.000529056000000e-06	1.417135e-01
1.000536224000000e-06	1.417136e-01
1.000538400000000e-06	1.417137e-01
1.000538970000000e-06	1.417137e-01
1.000540110000000e-06	1.417137e-01
1.000542390000000e-06	1.417138e-01
1.000544100000000e-06	1.417138e-01
1.000544450000000e-06	1.417138e-01
1.000544600000000e-06	1.417138e-01
1.000544880000000e-06	1.417138e-01
1.000545200000000e-06	1.417139e-01
1.000545840000000e-06	1.417139e-01
1.000547119999999e-06	1.417139e-01
1.000548400000000e-06	1.417139e-01
1.000549168000000e-06	1.417139e-01
1.000550192000000e-06	1.417140e-01
